"user_id","metric_id","conversion_date"
39235,"Talk to Sales",2018-07-19
39235,"Use Feature 1",2018-07-18
39236,"Sign Up",2018-12-28
39236,"Use Feature 1",2018-12-27
39243,"Sign Up",2019-01-26
39243,"Use Feature 1",2019-02-02
39245,"Sign Up",2018-10-23
39245,"Talk to Sales",2018-10-27
39245,"Use Feature 1",2018-10-20
39246,"Sign Up",2018-07-12
39246,"Use Feature 1",2018-07-11
39250,"Sign Up",2018-12-31
39250,"Use Feature 1",2018-12-26
39252,"Pay/Subscribe",2019-01-02
39252,"Sign Up",2018-12-25
39252,"Talk to Sales",2018-12-28
39252,"Use Feature 1",2018-12-26
39253,"Pay/Subscribe",2019-01-13
39253,"Sign Up",2019-01-09
39253,"Talk to Sales",2019-01-16
39253,"Use Feature 1",2019-01-08
39261,"Sign Up",2018-12-10
39272,"Sign Up",2019-01-27
39273,"Sign Up",2018-09-13
39273,"Talk to Sales",2018-09-18
39273,"Use Feature 1",2018-09-14
39274,"Sign Up",2018-12-12
39274,"Use Feature 1",2018-12-10
39276,"Sign Up",2018-12-21
39276,"Use Feature 1",2018-12-18
39280,"Sign Up",2019-01-15
39280,"Use Feature 1",2019-01-19
39282,"Sign Up",2018-04-17
39282,"Use Feature 1",2018-04-19
39283,"Pay/Subscribe",2019-01-26
39283,"Sign Up",2019-01-24
39283,"Talk to Sales",2019-01-30
39283,"Use Feature 1",2019-01-26
39290,"Sign Up",2018-09-06
39290,"Use Feature 1",2018-09-06
39293,"Pay/Subscribe",2018-04-10
39293,"Sign Up",2018-04-12
39293,"Talk to Sales",2018-04-11
39293,"Use Feature 1",2018-04-13
39296,"Sign Up",2018-09-11
39296,"Use Feature 1",2018-09-13
39301,"Pay/Subscribe",2019-01-14
39301,"Sign Up",2019-01-09
39301,"Talk to Sales",2019-01-12
39301,"Use Feature 1",2019-01-08
39303,"Sign Up",2018-06-06
39303,"Use Feature 1",2018-06-08
39307,"Sign Up",2018-05-22
39312,"Sign Up",2018-05-24
39314,"Pay/Subscribe",2018-05-08
39314,"Sign Up",2018-05-04
39314,"Talk to Sales",2018-05-06
39314,"Use Feature 1",2018-05-03
39320,"Sign Up",2018-11-06
39320,"Use Feature 1",2018-11-08
39327,"Sign Up",2019-01-18
39328,"Sign Up",2018-10-19
39330,"Sign Up",2018-04-14
39330,"Talk to Sales",2018-04-13
39330,"Use Feature 1",2018-04-13
39333,"Sign Up",2018-04-16
39333,"Use Feature 1",2018-04-16
39336,"Sign Up",2019-01-22
39342,"Pay/Subscribe",2018-07-17
39342,"Sign Up",2018-07-12
39342,"Talk to Sales",2018-07-14
39342,"Use Feature 1",2018-07-15
39343,"Pay/Subscribe",2018-05-16
39343,"Sign Up",2018-05-13
39343,"Talk to Sales",2018-05-17
39343,"Use Feature 1",2018-05-13
39344,"Sign Up",2018-05-17
39350,"Sign Up",2018-06-14
39350,"Use Feature 1",2018-06-14
39359,"Pay/Subscribe",2018-04-19
39359,"Sign Up",2018-04-10
39359,"Talk to Sales",2018-04-12
39359,"Use Feature 1",2018-04-13
39364,"Sign Up",2018-10-16
39364,"Use Feature 1",2018-10-18
39366,"Sign Up",2018-08-26
39368,"Pay/Subscribe",2018-06-20
39368,"Sign Up",2018-06-19
39368,"Talk to Sales",2018-06-23
39368,"Use Feature 1",2018-06-20
39383,"Sign Up",2018-06-30
39391,"Pay/Subscribe",2018-10-25
39391,"Sign Up",2018-10-18
39391,"Talk to Sales",2018-10-23
39391,"Use Feature 1",2018-10-17
39393,"Sign Up",2018-12-26
39396,"Sign Up",2018-09-02
39398,"Sign Up",2018-07-14
39399,"Sign Up",2019-01-17
39407,"Sign Up",2018-12-12
39407,"Use Feature 1",2018-12-10
39409,"Pay/Subscribe",2019-01-09
39409,"Sign Up",2019-01-03
39409,"Talk to Sales",2019-01-07
39409,"Use Feature 1",2019-01-05
39411,"Sign Up",2018-12-26
39412,"Pay/Subscribe",2018-04-19
39412,"Sign Up",2018-04-12
39412,"Talk to Sales",2018-04-13
39412,"Use Feature 1",2018-04-12
39415,"Pay/Subscribe",2019-01-15
39415,"Sign Up",2019-01-12
39415,"Talk to Sales",2019-01-13
39415,"Use Feature 1",2019-01-13
39417,"Sign Up",2019-01-27
39417,"Use Feature 1",2019-01-23
39418,"Sign Up",2018-08-16
39424,"Sign Up",2018-12-20
39429,"Sign Up",2018-08-22
39437,"Sign Up",2018-12-30
39445,"Sign Up",2018-10-18
39445,"Use Feature 1",2018-10-19
39446,"Sign Up",2018-04-28
39457,"Sign Up",2018-12-18
39466,"Sign Up",2018-11-18
39473,"Sign Up",2018-10-30
39476,"Pay/Subscribe",2018-11-12
39476,"Sign Up",2018-11-06
39476,"Talk to Sales",2018-11-07
39476,"Use Feature 1",2018-11-08
39478,"Sign Up",2018-08-13
39479,"Pay/Subscribe",2018-11-15
39479,"Sign Up",2018-11-06
39479,"Talk to Sales",2018-11-09
39479,"Use Feature 1",2018-11-09
39483,"Sign Up",2018-08-12
39487,"Pay/Subscribe",2018-06-21
39487,"Sign Up",2018-06-15
39487,"Talk to Sales",2018-06-21
39487,"Use Feature 1",2018-06-18
39488,"Sign Up",2018-10-13
39490,"Sign Up",2019-01-10
39499,"Sign Up",2018-09-01
39500,"Sign Up",2018-12-18
39505,"Sign Up",2018-12-23
39505,"Use Feature 1",2018-12-19
39511,"Sign Up",2019-01-16
39512,"Sign Up",2018-09-19
39512,"Use Feature 1",2018-09-21
39513,"Sign Up",2018-06-05
39513,"Use Feature 1",2018-06-04
39519,"Pay/Subscribe",2019-02-05
39519,"Sign Up",2019-01-31
39519,"Talk to Sales",2019-02-01
39519,"Use Feature 1",2019-01-29
39534,"Pay/Subscribe",2018-05-29
39534,"Sign Up",2018-05-28
39534,"Talk to Sales",2018-05-25
39534,"Use Feature 1",2018-05-23
39545,"Sign Up",2018-05-14
39546,"Sign Up",2018-05-04
39546,"Talk to Sales",2018-05-01
39546,"Use Feature 1",2018-05-01
39548,"Sign Up",2018-05-08
39550,"Sign Up",2018-12-11
39550,"Use Feature 1",2018-12-12
39556,"Sign Up",2019-01-11
39559,"Sign Up",2018-08-25
39563,"Sign Up",2018-10-13
39563,"Use Feature 1",2018-10-15
39565,"Sign Up",2018-11-10
39565,"Use Feature 1",2018-11-10
39566,"Sign Up",2018-12-17
39566,"Talk to Sales",2018-12-19
39566,"Use Feature 1",2018-12-17
39571,"Sign Up",2018-04-08
39573,"Sign Up",2018-12-16
39573,"Use Feature 1",2018-12-15
39576,"Sign Up",2018-08-10
39580,"Sign Up",2018-10-29
39580,"Use Feature 1",2018-10-30
39585,"Sign Up",2018-04-13
39585,"Use Feature 1",2018-04-13
39586,"Pay/Subscribe",2018-06-29
39586,"Sign Up",2018-06-28
39586,"Talk to Sales",2018-06-28
39586,"Use Feature 1",2018-06-27
39588,"Sign Up",2018-04-15
39588,"Use Feature 1",2018-04-19
39597,"Sign Up",2018-05-17
39599,"Sign Up",2018-06-04
39599,"Use Feature 1",2018-06-04
39601,"Sign Up",2018-10-18
39602,"Pay/Subscribe",2018-04-20
39602,"Sign Up",2018-04-16
39602,"Talk to Sales",2018-04-20
39602,"Use Feature 1",2018-04-16
39607,"Sign Up",2018-10-05
39611,"Sign Up",2018-08-01
39615,"Sign Up",2018-12-29
39619,"Sign Up",2018-10-11
39626,"Sign Up",2018-07-04
39626,"Use Feature 1",2018-07-06
39635,"Sign Up",2018-09-20
39645,"Sign Up",2018-11-29
39645,"Use Feature 1",2018-11-28
39647,"Pay/Subscribe",2018-06-25
39647,"Sign Up",2018-06-22
39647,"Talk to Sales",2018-06-23
39647,"Use Feature 1",2018-06-23
39649,"Pay/Subscribe",2018-09-24
39649,"Sign Up",2018-09-15
39649,"Talk to Sales",2018-09-21
39649,"Use Feature 1",2018-09-19
39654,"Pay/Subscribe",2018-09-24
39654,"Sign Up",2018-09-24
39654,"Talk to Sales",2018-09-22
39654,"Use Feature 1",2018-09-23
39660,"Sign Up",2018-09-28
39665,"Sign Up",2018-10-07
39665,"Use Feature 1",2018-10-09
39672,"Pay/Subscribe",2018-09-18
39672,"Sign Up",2018-09-14
39672,"Talk to Sales",2018-09-17
39672,"Use Feature 1",2018-09-16
39675,"Sign Up",2018-09-24
39675,"Use Feature 1",2018-09-23
39678,"Sign Up",2018-05-28
39682,"Pay/Subscribe",2018-11-17
39682,"Sign Up",2018-11-18
39682,"Talk to Sales",2018-11-20
39682,"Use Feature 1",2018-11-18
39684,"Pay/Subscribe",2018-11-18
39684,"Sign Up",2018-11-10
39684,"Talk to Sales",2018-11-11
39684,"Use Feature 1",2018-11-11
39691,"Pay/Subscribe",2018-08-30
39691,"Sign Up",2018-08-23
39691,"Talk to Sales",2018-08-25
39691,"Use Feature 1",2018-08-28
39693,"Sign Up",2018-12-01
39693,"Use Feature 1",2018-12-03
39694,"Sign Up",2018-11-22
39695,"Sign Up",2018-05-03
39695,"Use Feature 1",2018-05-08
39696,"Pay/Subscribe",2018-09-09
39696,"Sign Up",2018-09-05
39696,"Talk to Sales",2018-09-03
39696,"Use Feature 1",2018-09-04
39698,"Sign Up",2018-10-31
39699,"Sign Up",2018-07-13
39699,"Talk to Sales",2018-07-18
39699,"Use Feature 1",2018-07-14
39710,"Sign Up",2018-09-29
39710,"Use Feature 1",2018-10-05
39714,"Sign Up",2018-05-13
39720,"Sign Up",2018-08-05
39720,"Use Feature 1",2018-08-08
39724,"Sign Up",2018-11-29
39726,"Sign Up",2019-01-02
39727,"Pay/Subscribe",2018-05-28
39727,"Sign Up",2018-05-23
39727,"Talk to Sales",2018-05-29
39727,"Use Feature 1",2018-05-26
39734,"Sign Up",2019-02-01
39736,"Sign Up",2018-09-16
39736,"Use Feature 1",2018-09-17
39739,"Sign Up",2018-06-06
39746,"Sign Up",2018-05-15
39746,"Use Feature 1",2018-05-19
39754,"Sign Up",2018-06-27
39754,"Use Feature 1",2018-07-01
39759,"Sign Up",2018-12-15
39760,"Sign Up",2019-01-11
39762,"Sign Up",2018-06-24
39769,"Pay/Subscribe",2019-01-02
39769,"Sign Up",2018-12-30
39769,"Talk to Sales",2018-12-27
39769,"Use Feature 1",2018-12-25
39770,"Sign Up",2018-09-03
39770,"Use Feature 1",2018-09-05
39773,"Sign Up",2018-12-11
39773,"Use Feature 1",2018-12-11
39777,"Sign Up",2018-08-23
39777,"Use Feature 1",2018-08-23
39779,"Sign Up",2018-07-18
39779,"Use Feature 1",2018-07-17
39788,"Sign Up",2018-06-27
39798,"Sign Up",2018-10-16
39801,"Sign Up",2018-08-11
39806,"Sign Up",2018-06-15
39806,"Use Feature 1",2018-06-15
39810,"Sign Up",2018-09-07
39810,"Use Feature 1",2018-09-06
39811,"Sign Up",2018-08-05
39812,"Pay/Subscribe",2018-05-10
39812,"Sign Up",2018-05-09
39812,"Talk to Sales",2018-05-09
39812,"Use Feature 1",2018-05-13
39816,"Pay/Subscribe",2018-10-27
39816,"Sign Up",2018-10-24
39816,"Talk to Sales",2018-10-28
39816,"Use Feature 1",2018-10-27
39820,"Sign Up",2018-08-30
39823,"Sign Up",2018-12-18
39823,"Talk to Sales",2018-12-22
39823,"Use Feature 1",2018-12-20
39824,"Sign Up",2018-05-29
39824,"Use Feature 1",2018-06-01
39828,"Sign Up",2018-06-15
39828,"Use Feature 1",2018-06-14
39834,"Pay/Subscribe",2018-04-28
39834,"Sign Up",2018-04-24
39834,"Talk to Sales",2018-05-04
39834,"Use Feature 1",2018-04-25
39840,"Pay/Subscribe",2018-08-17
39840,"Sign Up",2018-08-11
39840,"Talk to Sales",2018-08-13
39840,"Use Feature 1",2018-08-12
39845,"Sign Up",2018-07-28
39851,"Sign Up",2018-06-15
39854,"Sign Up",2018-06-23
39856,"Sign Up",2018-12-10
39865,"Pay/Subscribe",2018-11-02
39865,"Sign Up",2018-10-22
39865,"Talk to Sales",2018-10-26
39865,"Use Feature 1",2018-10-22
39866,"Pay/Subscribe",2018-10-02
39866,"Sign Up",2018-09-29
39866,"Talk to Sales",2018-09-29
39866,"Use Feature 1",2018-10-01
39874,"Pay/Subscribe",2018-07-28
39874,"Sign Up",2018-07-23
39874,"Talk to Sales",2018-07-23
39874,"Use Feature 1",2018-07-24
39876,"Sign Up",2018-07-24
39878,"Pay/Subscribe",2018-11-29
39878,"Sign Up",2018-11-27
39878,"Talk to Sales",2018-11-28
39878,"Use Feature 1",2018-11-26
39882,"Sign Up",2018-05-19
39886,"Sign Up",2018-08-10
39891,"Sign Up",2018-07-23
39891,"Use Feature 1",2018-07-26
39893,"Sign Up",2018-08-20
39903,"Sign Up",2018-11-04
39903,"Use Feature 1",2018-11-08
39905,"Sign Up",2018-06-18
39905,"Talk to Sales",2018-06-22
39905,"Use Feature 1",2018-06-21
39908,"Sign Up",2018-11-11
39911,"Sign Up",2018-10-03
39911,"Use Feature 1",2018-10-03
39915,"Sign Up",2018-07-06
39915,"Use Feature 1",2018-07-09
39917,"Pay/Subscribe",2018-10-21
39917,"Sign Up",2018-10-22
39917,"Talk to Sales",2018-10-21
39917,"Use Feature 1",2018-10-20
39925,"Sign Up",2018-11-16
39925,"Use Feature 1",2018-11-13
39928,"Pay/Subscribe",2018-05-21
39928,"Sign Up",2018-05-17
39928,"Talk to Sales",2018-05-17
39928,"Use Feature 1",2018-05-16
39936,"Pay/Subscribe",2019-01-21
39936,"Sign Up",2019-01-17
39936,"Talk to Sales",2019-01-23
39936,"Use Feature 1",2019-01-22
39937,"Sign Up",2018-09-25
39937,"Use Feature 1",2018-09-26
39945,"Sign Up",2018-05-04
39945,"Use Feature 1",2018-05-07
39950,"Sign Up",2019-02-03
39950,"Talk to Sales",2019-02-03
39950,"Use Feature 1",2019-02-01
39951,"Sign Up",2018-08-03
39951,"Use Feature 1",2018-08-06
39952,"Sign Up",2018-06-02
39953,"Sign Up",2018-09-10
39957,"Sign Up",2018-05-09
39959,"Pay/Subscribe",2018-10-22
39959,"Sign Up",2018-10-17
39959,"Talk to Sales",2018-10-21
39959,"Use Feature 1",2018-10-20
39971,"Sign Up",2018-08-26
39972,"Sign Up",2018-08-25
39972,"Use Feature 1",2018-08-26
39976,"Sign Up",2018-07-22
39976,"Use Feature 1",2018-07-24
39986,"Sign Up",2018-04-20
39986,"Talk to Sales",2018-04-20
39986,"Use Feature 1",2018-04-19
39993,"Pay/Subscribe",2018-05-16
39993,"Sign Up",2018-05-06
39993,"Talk to Sales",2018-05-15
39993,"Use Feature 1",2018-05-11
40000,"Sign Up",2018-09-02
40009,"Sign Up",2018-07-03
40012,"Sign Up",2018-09-26
40014,"Sign Up",2018-10-03
40014,"Use Feature 1",2018-10-05
40020,"Sign Up",2018-12-25
40022,"Sign Up",2018-09-07
40023,"Sign Up",2018-07-22
40024,"Pay/Subscribe",2018-10-27
40024,"Sign Up",2018-10-21
40024,"Talk to Sales",2018-10-26
40024,"Use Feature 1",2018-10-25
40027,"Sign Up",2018-12-09
40027,"Use Feature 1",2018-12-08
40035,"Sign Up",2018-12-21
40035,"Use Feature 1",2018-12-19
40037,"Sign Up",2018-12-08
40037,"Talk to Sales",2018-12-11
40037,"Use Feature 1",2018-12-08
40041,"Sign Up",2018-10-04
40042,"Pay/Subscribe",2018-06-15
40042,"Sign Up",2018-06-08
40042,"Talk to Sales",2018-06-13
40042,"Use Feature 1",2018-06-16
40044,"Sign Up",2018-11-15
40045,"Sign Up",2018-05-09
40045,"Use Feature 1",2018-05-10
40049,"Pay/Subscribe",2018-07-12
40049,"Sign Up",2018-07-08
40049,"Talk to Sales",2018-07-08
40049,"Use Feature 1",2018-07-08
40054,"Pay/Subscribe",2018-11-12
40054,"Sign Up",2018-11-06
40054,"Talk to Sales",2018-11-08
40054,"Use Feature 1",2018-11-10
40056,"Pay/Subscribe",2018-10-18
40056,"Sign Up",2018-10-16
40056,"Talk to Sales",2018-10-18
40056,"Use Feature 1",2018-10-19
40060,"Sign Up",2018-05-01
40060,"Use Feature 1",2018-05-04
40069,"Sign Up",2018-10-10
40069,"Use Feature 1",2018-10-09
40073,"Sign Up",2018-10-11
40076,"Sign Up",2018-08-27
40081,"Sign Up",2018-06-04
40082,"Sign Up",2018-09-26
40082,"Talk to Sales",2018-10-03
40082,"Use Feature 1",2018-09-25
40100,"Pay/Subscribe",2018-07-16
40100,"Sign Up",2018-07-09
40100,"Talk to Sales",2018-07-12
40100,"Use Feature 1",2018-07-11
40104,"Sign Up",2018-04-28
40104,"Use Feature 1",2018-04-27
40105,"Sign Up",2018-04-09
40105,"Use Feature 1",2018-04-13
40106,"Sign Up",2018-07-14
40109,"Sign Up",2018-05-05
40114,"Sign Up",2018-05-16
40114,"Use Feature 1",2018-05-20
40120,"Sign Up",2018-06-28
40123,"Sign Up",2018-10-30
40123,"Use Feature 1",2018-11-01
40125,"Sign Up",2018-04-08
40129,"Sign Up",2018-09-14
40129,"Use Feature 1",2018-09-14
40137,"Sign Up",2018-12-23
40145,"Sign Up",2018-08-11
40149,"Sign Up",2018-07-19
40153,"Sign Up",2018-08-21
40153,"Use Feature 1",2018-08-23
40154,"Sign Up",2018-07-16
40155,"Sign Up",2018-12-21
40155,"Use Feature 1",2018-12-17
40156,"Sign Up",2018-06-24
40156,"Use Feature 1",2018-06-26
40159,"Sign Up",2019-01-17
40163,"Sign Up",2018-07-08
40165,"Sign Up",2018-07-25
40168,"Sign Up",2018-09-09
40168,"Talk to Sales",2018-09-13
40168,"Use Feature 1",2018-09-09
40177,"Sign Up",2018-04-23
40181,"Pay/Subscribe",2019-01-19
40181,"Sign Up",2019-01-17
40181,"Talk to Sales",2019-01-18
40181,"Use Feature 1",2019-01-18
40188,"Sign Up",2019-01-17
40188,"Use Feature 1",2019-01-17
40191,"Sign Up",2018-09-14
40191,"Use Feature 1",2018-09-15
40196,"Pay/Subscribe",2018-10-21
40196,"Sign Up",2018-10-13
40196,"Talk to Sales",2018-10-18
40196,"Use Feature 1",2018-10-13
40198,"Sign Up",2018-10-29
40198,"Use Feature 1",2018-10-28
40207,"Sign Up",2019-01-02
40210,"Sign Up",2018-11-13
40210,"Use Feature 1",2018-11-14
40212,"Pay/Subscribe",2018-04-16
40212,"Sign Up",2018-04-09
40212,"Talk to Sales",2018-04-15
40212,"Use Feature 1",2018-04-08
40214,"Sign Up",2018-07-13
40214,"Talk to Sales",2018-07-16
40214,"Use Feature 1",2018-07-17
40215,"Sign Up",2018-06-14
40217,"Sign Up",2018-05-24
40219,"Pay/Subscribe",2018-04-14
40219,"Sign Up",2018-04-08
40219,"Talk to Sales",2018-04-11
40219,"Use Feature 1",2018-04-07
40221,"Sign Up",2018-07-13
40221,"Talk to Sales",2018-07-18
40221,"Use Feature 1",2018-07-13
40226,"Pay/Subscribe",2018-05-11
40226,"Sign Up",2018-05-06
40226,"Talk to Sales",2018-05-08
40226,"Use Feature 1",2018-05-10
40227,"Sign Up",2019-01-15
40227,"Use Feature 1",2019-01-12
40229,"Sign Up",2018-08-29
40229,"Use Feature 1",2018-08-31
40236,"Pay/Subscribe",2018-11-29
40236,"Sign Up",2018-11-25
40236,"Talk to Sales",2018-11-26
40236,"Use Feature 1",2018-11-26
40240,"Sign Up",2018-06-18
40240,"Use Feature 1",2018-06-18
40241,"Sign Up",2018-05-31
40241,"Use Feature 1",2018-06-05
40249,"Sign Up",2019-01-29
40249,"Talk to Sales",2019-02-07
40249,"Use Feature 1",2019-02-01
40250,"Sign Up",2018-04-26
40250,"Use Feature 1",2018-04-26
40253,"Sign Up",2018-09-23
40254,"Sign Up",2018-09-07
40254,"Use Feature 1",2018-09-03
40257,"Pay/Subscribe",2018-09-14
40257,"Sign Up",2018-09-10
40257,"Talk to Sales",2018-09-14
40257,"Use Feature 1",2018-09-12
40258,"Sign Up",2018-12-12
40258,"Use Feature 1",2018-12-15
40260,"Sign Up",2018-07-03
40260,"Use Feature 1",2018-07-04
40266,"Sign Up",2018-06-01
40277,"Sign Up",2018-10-19
40277,"Use Feature 1",2018-10-20
40282,"Pay/Subscribe",2018-07-14
40282,"Sign Up",2018-07-08
40282,"Talk to Sales",2018-07-10
40282,"Use Feature 1",2018-07-09
40290,"Sign Up",2018-05-24
40290,"Use Feature 1",2018-05-28
40291,"Pay/Subscribe",2018-08-17
40291,"Sign Up",2018-08-08
40291,"Talk to Sales",2018-08-11
40291,"Use Feature 1",2018-08-10
40300,"Pay/Subscribe",2018-07-24
40300,"Sign Up",2018-07-20
40300,"Talk to Sales",2018-07-24
40300,"Use Feature 1",2018-07-23
40305,"Sign Up",2018-08-24
40306,"Pay/Subscribe",2018-05-09
40306,"Sign Up",2018-05-04
40306,"Talk to Sales",2018-05-04
40306,"Use Feature 1",2018-05-03
40315,"Sign Up",2018-10-15
40315,"Use Feature 1",2018-10-14
40317,"Sign Up",2018-07-13
40318,"Pay/Subscribe",2018-08-22
40318,"Sign Up",2018-08-14
40318,"Talk to Sales",2018-08-15
40318,"Use Feature 1",2018-08-16
40321,"Sign Up",2018-10-09
40323,"Pay/Subscribe",2018-09-05
40323,"Sign Up",2018-08-29
40323,"Talk to Sales",2018-08-30
40323,"Use Feature 1",2018-09-03
40325,"Pay/Subscribe",2018-07-13
40325,"Sign Up",2018-07-07
40325,"Talk to Sales",2018-07-10
40325,"Use Feature 1",2018-07-08
40326,"Sign Up",2019-01-26
40328,"Sign Up",2018-05-16
40329,"Sign Up",2018-08-13
40329,"Talk to Sales",2018-08-17
40329,"Use Feature 1",2018-08-16
40330,"Sign Up",2018-07-08
40335,"Sign Up",2018-09-15
40335,"Use Feature 1",2018-09-16
40336,"Pay/Subscribe",2018-07-01
40336,"Sign Up",2018-06-28
40336,"Talk to Sales",2018-06-26
40336,"Use Feature 1",2018-06-27
40340,"Sign Up",2018-09-09
40343,"Sign Up",2018-09-09
40343,"Talk to Sales",2018-09-12
40343,"Use Feature 1",2018-09-14
40348,"Sign Up",2018-12-01
40351,"Pay/Subscribe",2018-06-08
40351,"Sign Up",2018-05-30
40351,"Talk to Sales",2018-06-03
40351,"Use Feature 1",2018-05-31
40355,"Sign Up",2019-01-14
40357,"Pay/Subscribe",2018-08-14
40357,"Sign Up",2018-08-09
40357,"Talk to Sales",2018-08-16
40357,"Use Feature 1",2018-08-06
40358,"Pay/Subscribe",2018-07-05
40358,"Sign Up",2018-07-03
40358,"Talk to Sales",2018-07-05
40358,"Use Feature 1",2018-07-02
40363,"Sign Up",2018-08-23
40363,"Use Feature 1",2018-08-21
40370,"Pay/Subscribe",2018-10-03
40370,"Sign Up",2018-09-30
40370,"Talk to Sales",2018-10-05
40370,"Use Feature 1",2018-10-02
40374,"Sign Up",2018-08-02
40376,"Sign Up",2018-08-03
40378,"Sign Up",2019-01-12
40378,"Use Feature 1",2019-01-11
40382,"Sign Up",2018-10-26
40382,"Use Feature 1",2018-10-27
40384,"Sign Up",2018-07-19
40384,"Talk to Sales",2018-07-24
40384,"Use Feature 1",2018-07-22
40387,"Sign Up",2018-12-23
40387,"Use Feature 1",2018-12-21
40389,"Sign Up",2018-08-17
40391,"Sign Up",2019-01-05
40396,"Pay/Subscribe",2018-04-30
40396,"Sign Up",2018-04-29
40396,"Talk to Sales",2018-05-02
40396,"Use Feature 1",2018-04-28
40402,"Pay/Subscribe",2018-05-20
40402,"Sign Up",2018-05-12
40402,"Talk to Sales",2018-05-19
40402,"Use Feature 1",2018-05-12
40403,"Sign Up",2018-07-31
40411,"Sign Up",2018-12-28
40411,"Talk to Sales",2019-01-01
40411,"Use Feature 1",2019-01-01
40419,"Sign Up",2018-12-25
40419,"Talk to Sales",2018-12-28
40419,"Use Feature 1",2018-12-27
40425,"Pay/Subscribe",2018-05-28
40425,"Sign Up",2018-05-25
40425,"Talk to Sales",2018-05-28
40425,"Use Feature 1",2018-05-25
40429,"Sign Up",2018-06-21
40437,"Pay/Subscribe",2018-12-24
40437,"Sign Up",2018-12-12
40437,"Talk to Sales",2018-12-15
40437,"Use Feature 1",2018-12-14
40438,"Sign Up",2018-11-30
40438,"Use Feature 1",2018-11-30
40441,"Sign Up",2018-11-02
40462,"Sign Up",2018-10-27
40462,"Use Feature 1",2018-10-31
40465,"Sign Up",2018-06-22
40465,"Use Feature 1",2018-06-21
40467,"Sign Up",2018-09-24
40475,"Sign Up",2018-06-05
40479,"Sign Up",2019-01-22
40479,"Use Feature 1",2019-01-24
40481,"Sign Up",2018-06-17
40481,"Talk to Sales",2018-06-18
40481,"Use Feature 1",2018-06-14
40483,"Sign Up",2018-08-04
40492,"Pay/Subscribe",2018-05-06
40492,"Sign Up",2018-04-25
40492,"Talk to Sales",2018-04-27
40492,"Use Feature 1",2018-04-28
40494,"Pay/Subscribe",2018-09-24
40494,"Sign Up",2018-09-17
40494,"Talk to Sales",2018-09-24
40494,"Use Feature 1",2018-09-22
40499,"Pay/Subscribe",2018-10-31
40499,"Sign Up",2018-10-23
40499,"Talk to Sales",2018-10-24
40499,"Use Feature 1",2018-10-22
40503,"Sign Up",2019-01-26
40505,"Sign Up",2018-08-23
40505,"Use Feature 1",2018-08-24
40507,"Sign Up",2018-09-18
40507,"Use Feature 1",2018-09-18
40519,"Pay/Subscribe",2018-04-14
40519,"Sign Up",2018-04-08
40519,"Talk to Sales",2018-04-10
40519,"Use Feature 1",2018-04-08
40523,"Sign Up",2018-12-06
40523,"Use Feature 1",2018-12-07
40532,"Sign Up",2018-05-16
40532,"Use Feature 1",2018-05-16
40533,"Pay/Subscribe",2018-08-30
40533,"Sign Up",2018-08-30
40533,"Talk to Sales",2018-09-07
40533,"Use Feature 1",2018-09-02
40537,"Sign Up",2018-11-12
40542,"Pay/Subscribe",2018-12-11
40542,"Sign Up",2018-12-05
40542,"Talk to Sales",2018-12-11
40542,"Use Feature 1",2018-12-06
40546,"Pay/Subscribe",2018-11-28
40546,"Sign Up",2018-11-27
40546,"Talk to Sales",2018-12-02
40546,"Use Feature 1",2018-11-27
40550,"Pay/Subscribe",2018-12-17
40550,"Sign Up",2018-12-10
40550,"Talk to Sales",2018-12-13
40550,"Use Feature 1",2018-12-12
40551,"Sign Up",2019-01-25
40551,"Use Feature 1",2019-01-27
40560,"Sign Up",2018-11-20
40560,"Talk to Sales",2018-11-22
40560,"Use Feature 1",2018-11-19
40568,"Pay/Subscribe",2018-10-10
40568,"Sign Up",2018-10-07
40568,"Talk to Sales",2018-10-10
40568,"Use Feature 1",2018-10-06
40574,"Sign Up",2018-08-28
40574,"Use Feature 1",2018-08-28
40578,"Sign Up",2018-10-02
40579,"Sign Up",2018-09-10
40579,"Use Feature 1",2018-09-12
40580,"Pay/Subscribe",2018-05-28
40580,"Sign Up",2018-05-19
40580,"Talk to Sales",2018-05-21
40580,"Use Feature 1",2018-05-21
40586,"Sign Up",2018-06-06
40587,"Sign Up",2018-12-11
40590,"Sign Up",2018-09-05
40590,"Use Feature 1",2018-09-07
40606,"Pay/Subscribe",2018-09-15
40606,"Sign Up",2018-09-10
40606,"Talk to Sales",2018-09-09
40606,"Use Feature 1",2018-09-14
40609,"Pay/Subscribe",2019-01-24
40609,"Sign Up",2019-01-22
40609,"Talk to Sales",2019-01-22
40609,"Use Feature 1",2019-01-23
40611,"Sign Up",2018-09-10
40617,"Pay/Subscribe",2018-08-18
40617,"Sign Up",2018-08-12
40617,"Talk to Sales",2018-08-14
40617,"Use Feature 1",2018-08-17
40635,"Sign Up",2018-07-22
40635,"Talk to Sales",2018-07-22
40635,"Use Feature 1",2018-07-22
40642,"Pay/Subscribe",2018-04-24
40642,"Sign Up",2018-04-17
40642,"Talk to Sales",2018-04-21
40642,"Use Feature 1",2018-04-21
40643,"Sign Up",2018-09-14
40643,"Talk to Sales",2018-09-17
40643,"Use Feature 1",2018-09-14
40645,"Sign Up",2018-05-17
40645,"Use Feature 1",2018-05-20
40650,"Sign Up",2018-06-15
40654,"Sign Up",2018-06-09
